data;id;classe;predicao
18/05/2021 14:44;Documento_74948;1;1
18/05/2021 14:44;Documento_74948_Perm_13;0;0
18/05/2021 14:44;Documento_74948;1;1
18/05/2021 14:44;Documento_74948_Perm_14;0;0
18/05/2021 14:44;Documento_74948;1;1
18/05/2021 14:44;Documento_74948_Perm_0;0;0
18/05/2021 14:44;Documento_96688;1;1
18/05/2021 14:44;Documento_103572;1;1
18/05/2021 14:44;Documento_103572_Perm_12;0;0
18/05/2021 14:44;Documento_103572;1;1
18/05/2021 14:44;Documento_103572_Perm_18;0;0
18/05/2021 14:44;Documento_103572;1;1
18/05/2021 14:44;Documento_103572_Perm_10;0;0
18/05/2021 14:44;Documento_56729;1;1
18/05/2021 14:44;Documento_56729_Perm_11;0;0
18/05/2021 14:44;Documento_64292_Perm_2;0;0
18/05/2021 14:44;Documento_64292;1;1
18/05/2021 14:44;Documento_64292_Perm_16;0;0
18/05/2021 14:44;Documento_64292;1;1
18/05/2021 14:44;Documento_64292_Perm_6;0;0
18/05/2021 14:44;Documento_110708;1;1
18/05/2021 14:44;Documento_110708_Perm_2;0;0
18/05/2021 14:44;Documento_62931;1;1
18/05/2021 14:44;Documento_91527_Perm_5;0;0
18/05/2021 14:44;Documento_91527;1;1
18/05/2021 14:44;Documento_91527_Perm_3;0;0
18/05/2021 14:44;Documento_62892;1;1
18/05/2021 14:44;Documento_62892_Perm_0;0;0
18/05/2021 14:44;Documento_62892;1;1
18/05/2021 14:44;Documento_62892_Perm_13;0;0
18/05/2021 14:44;Documento_64274;1;1
18/05/2021 14:44;Documento_62933_Perm_12;0;0
18/05/2021 14:44;Documento_105499;1;1
18/05/2021 14:44;Documento_105499_Perm_15;0;0
18/05/2021 14:44;Documento_105499;1;1
18/05/2021 14:44;Documento_105499_Perm_1;0;0
18/05/2021 14:44;Documento_105499;1;1
18/05/2021 14:44;Documento_105499_Perm_7;0;0
18/05/2021 14:44;Documento_62924;1;1
18/05/2021 14:44;Documento_61016_Perm_13;0;0
18/05/2021 14:44;Documento_61016;1;1
18/05/2021 14:44;Documento_61016_Perm_0;0;0
18/05/2021 14:44;Documento_48078;1;1
18/05/2021 14:44;Documento_48078_Perm_5;0;0
18/05/2021 14:44;Documento_48078;1;1
18/05/2021 14:44;Documento_48078_Perm_17;0;0
18/05/2021 14:44;Documento_48078;1;1
18/05/2021 14:44;Documento_106671;1;1
18/05/2021 14:44;Documento_106671_Perm_3;0;0
18/05/2021 14:44;Documento_106671;1;1
18/05/2021 14:44;Documento_106671_Perm_0;0;0
18/05/2021 14:44;Documento_106671;1;1
18/05/2021 14:44;Documento_106671_Perm_14;0;0
18/05/2021 14:44;Documento_106671;1;1
18/05/2021 14:44;Documento_106671_Perm_8;0;0
18/05/2021 14:44;Documento_68104_Perm_13;0;0
18/05/2021 14:44;Documento_68104;1;1
18/05/2021 14:44;Documento_68104_Perm_9;0;0
18/05/2021 14:44;Documento_88246;1;1
18/05/2021 14:44;Documento_88246_Perm_0;0;0
18/05/2021 14:44;Documento_88246;1;1
18/05/2021 14:44;Documento_88246_Perm_19;0;0
18/05/2021 14:44;Documento_94296;1;1
18/05/2021 14:44;Documento_62893;1;1
18/05/2021 14:44;Documento_62893_Perm_6;0;0
18/05/2021 14:44;Documento_62893;1;1
18/05/2021 14:44;Documento_62893_Perm_3;0;0
18/05/2021 14:44;Documento_36927;1;1
18/05/2021 14:44;Documento_36927_Perm_6;0;0
18/05/2021 14:44;Documento_67690;1;1
18/05/2021 14:44;Documento_67690_Perm_1;0;0
18/05/2021 14:44;Documento_31810;1;1
18/05/2021 14:44;Documento_31810_Perm_6;0;0
18/05/2021 14:44;Documento_31810;1;1
18/05/2021 14:44;Documento_31810_Perm_10;0;0
18/05/2021 14:44;Documento_68124;1;1
18/05/2021 14:44;Documento_68124_Perm_16;0;0
18/05/2021 14:44;Documento_68124;1;1
18/05/2021 14:44;Documento_68124_Perm_14;0;0
18/05/2021 14:44;Documento_62925;1;1
18/05/2021 14:44;Documento_62925_Perm_3;0;0
18/05/2021 14:44;Documento_62925;1;1
18/05/2021 14:44;Documento_62925_Perm_7;0;0
18/05/2021 14:44;Documento_62923;1;1
18/05/2021 14:44;Documento_62923_Perm_5;0;0
18/05/2021 14:44;Documento_62898;1;1
18/05/2021 14:44;Documento_62898_Perm_14;0;0
18/05/2021 14:44;Documento_49859;1;1
18/05/2021 14:44;Documento_49859_Perm_0;0;0
18/05/2021 14:44;Documento_49859;1;1
18/05/2021 14:44;Documento_49859_Perm_15;0;0
18/05/2021 14:44;Documento_106369;1;1
18/05/2021 14:44;Documento_106369_Perm_15;0;0
18/05/2021 14:44;Documento_106369;1;1
18/05/2021 14:44;Documento_106369_Perm_14;0;0
18/05/2021 14:44;Documento_49864_Perm_2;0;0
18/05/2021 14:44;Documento_49864;1;1
18/05/2021 14:44;Documento_49864_Perm_10;0;0
18/05/2021 14:44;Documento_49405;1;1
18/05/2021 14:44;Documento_49405_Perm_9;0;0
18/05/2021 14:44;Documento_42115;1;1
18/05/2021 14:44;Documento_42115_Perm_14;0;0
18/05/2021 14:44;Documento_29336;1;1
18/05/2021 14:44;Documento_62899_Perm_15;0;0
18/05/2021 14:44;Documento_62899;1;1
18/05/2021 14:44;Documento_62899_Perm_6;0;0
18/05/2021 14:44;Documento_62899;1;1
18/05/2021 14:44;Documento_62899_Perm_13;0;0
18/05/2021 14:44;Documento_62934;1;1
18/05/2021 14:44;Documento_62934_Perm_14;0;0
18/05/2021 14:44;Documento_62953;1;1
18/05/2021 14:44;Documento_61336_Perm_10;0;0
18/05/2021 14:44;Documento_36904;1;1
18/05/2021 14:44;Documento_36904_Perm_15;0;0
18/05/2021 14:44;Documento_36904;1;1
18/05/2021 14:44;Documento_36904_Perm_4;0;0
18/05/2021 14:44;Documento_41201;1;1
18/05/2021 14:44;Documento_41201_Perm_0;0;0
18/05/2021 14:44;Documento_41201;1;1
18/05/2021 14:44;Documento_64311;1;1
18/05/2021 14:44;Documento_64311_Perm_3;0;0
18/05/2021 14:44;Documento_64259;1;1
18/05/2021 14:44;Documento_64259_Perm_10;0;0
18/05/2021 14:44;Documento_64259;1;1
18/05/2021 14:44;Documento_64259_Perm_6;0;0
18/05/2021 14:44;Documento_64259;1;1
18/05/2021 14:44;Documento_64259_Perm_17;0;0
18/05/2021 14:44;Documento_112535;1;1
18/05/2021 14:44;Documento_112535_Perm_14;0;0
18/05/2021 14:44;Documento_112535;1;1
18/05/2021 14:44;Documento_112535_Perm_0;0;0
18/05/2021 14:44;Documento_62909;1;1
18/05/2021 14:44;Documento_62909_Perm_14;0;1
18/05/2021 14:44;Documento_62909;1;1
18/05/2021 14:44;Documento_62909_Perm_13;0;0
18/05/2021 14:44;Documento_93584_Perm_7;0;0
18/05/2021 14:44;Documento_103630;1;1
18/05/2021 14:44;Documento_103630_Perm_13;0;0
18/05/2021 14:44;Documento_103630;1;1
18/05/2021 14:44;Documento_103630_Perm_1;0;0
18/05/2021 14:44;Documento_103630;1;1
18/05/2021 14:44;Documento_103630_Perm_6;0;0
18/05/2021 14:44;Documento_103630;1;1
18/05/2021 14:44;Documento_64304;1;1
18/05/2021 14:44;Documento_64304_Perm_15;0;0
18/05/2021 14:44;Documento_64299;1;1
18/05/2021 14:44;Documento_64299_Perm_0;0;0
18/05/2021 14:44;Documento_64299;1;1
18/05/2021 14:44;Documento_64299_Perm_6;0;0
18/05/2021 14:44;Documento_64299;1;1
18/05/2021 14:44;Documento_64299_Perm_8;0;0
18/05/2021 14:44;Documento_34154_Perm_2;0;0
18/05/2021 14:44;Documento_81681;1;1
18/05/2021 14:44;Documento_81681_Perm_2;0;0
18/05/2021 14:44;Documento_108893;1;1
18/05/2021 14:44;Documento_108893_Perm_9;0;0
18/05/2021 14:44;Documento_108893;1;1
18/05/2021 14:44;Documento_108893_Perm_8;0;0
18/05/2021 14:44;Documento_108892;1;1
18/05/2021 14:44;Documento_46741_Perm_12;0;0
18/05/2021 14:44;Documento_44944;1;1
18/05/2021 14:44;Documento_44944_Perm_2;0;0
18/05/2021 14:44;Documento_68132;1;1
18/05/2021 14:44;Documento_68132_Perm_11;0;0
18/05/2021 14:44;Documento_34438;1;1
18/05/2021 14:44;Documento_34438_Perm_10;0;0
18/05/2021 14:44;Documento_34438;1;1
18/05/2021 14:44;Documento_118630_Perm_15;0;0
18/05/2021 14:44;Documento_118630;1;1
18/05/2021 14:44;Documento_118630_Perm_18;0;0
18/05/2021 14:44;Documento_118420;1;1
18/05/2021 14:44;Documento_118420_Perm_18;0;0
18/05/2021 14:44;Documento_75477;1;1
18/05/2021 14:44;Documento_75477_Perm_19;0;0
18/05/2021 14:44;Documento_121062;1;0
18/05/2021 14:44;Documento_85950;1;1
18/05/2021 14:44;Documento_85950_Perm_6;0;0
18/05/2021 14:44;Documento_107288;1;1
18/05/2021 14:44;Documento_107288_Perm_3;0;0
18/05/2021 14:44;Documento_107288;1;1
18/05/2021 14:44;Documento_107288_Perm_16;0;0
18/05/2021 14:44;Documento_107288;1;1
18/05/2021 14:44;Documento_107288_Perm_14;0;0
18/05/2021 14:44;Documento_66240_Perm_3;0;0
18/05/2021 14:44;Documento_66240;1;1
18/05/2021 14:44;Documento_66240_Perm_7;0;0
18/05/2021 14:44;Documento_66240;1;1
18/05/2021 14:44;Documento_66240_Perm_17;0;0
18/05/2021 14:44;Documento_66240;1;1
18/05/2021 14:44;Documento_66240_Perm_8;0;0
18/05/2021 14:44;Documento_66240;1;1
18/05/2021 14:44;Documento_29336;1;1
18/05/2021 14:44;Documento_29336_Perm_12;0;0
18/05/2021 14:44;Documento_86303;1;1
18/05/2021 14:44;Documento_86303_Perm_9;0;0
18/05/2021 14:44;Documento_86303;1;1
18/05/2021 14:44;Documento_86303_Perm_16;0;0
18/05/2021 14:44;Documento_63400;1;1
18/05/2021 14:44;Documento_63400_Perm_19;0;0
18/05/2021 14:44;Documento_74955;1;1
18/05/2021 14:44;Documento_74955_Perm_3;0;0
18/05/2021 14:44;Documento_74955;1;1
18/05/2021 14:44;Documento_74955_Perm_14;0;0
18/05/2021 14:44;Documento_74955;1;1
18/05/2021 14:44;Documento_74955_Perm_9;0;0
18/05/2021 14:44;Documento_66157;1;1
18/05/2021 14:44;Documento_66157_Perm_9;0;0
18/05/2021 14:44;Documento_105442_Perm_11;0;0
18/05/2021 14:44;Documento_105442;1;1
18/05/2021 14:44;Documento_105442_Perm_6;0;0
18/05/2021 14:44;Documento_105540;1;1
18/05/2021 14:44;Documento_105540_Perm_17;0;0
18/05/2021 14:44;Documento_47939;1;1
18/05/2021 14:44;Documento_47939_Perm_11;0;0
18/05/2021 14:44;Documento_47939;1;1
18/05/2021 14:44;Documento_79587;1;1
18/05/2021 14:44;Documento_79587_Perm_5;0;0
18/05/2021 14:44;Documento_108119;1;1
18/05/2021 14:44;Documento_108119_Perm_1;0;0
18/05/2021 14:44;Documento_108119;1;1
18/05/2021 14:44;Documento_108119_Perm_15;0;0
18/05/2021 14:44;Documento_108119;1;1
18/05/2021 14:44;Documento_108119_Perm_16;0;0
18/05/2021 14:44;Documento_103594;1;1
18/05/2021 14:44;Documento_103594_Perm_2;0;0
18/05/2021 14:44;Documento_110361;1;1
18/05/2021 14:44;Documento_110361_Perm_11;0;0
18/05/2021 14:44;Documento_110361;1;1
18/05/2021 14:44;Documento_110361_Perm_6;0;0
18/05/2021 14:44;Documento_110361;1;1
18/05/2021 14:44;Documento_110361_Perm_5;0;0
18/05/2021 14:44;Documento_74957_Perm_15;0;0
18/05/2021 14:44;Documento_74957;1;1
18/05/2021 14:44;Documento_74957_Perm_13;0;0
18/05/2021 14:44;Documento_74957;1;1
18/05/2021 14:44;Documento_74957_Perm_10;0;0
18/05/2021 14:44;Documento_74960;1;1
18/05/2021 14:44;Documento_74960_Perm_6;0;0
18/05/2021 14:44;Documento_74953;1;1
18/05/2021 14:44;Documento_62770_Perm_0;0;0
18/05/2021 14:44;Documento_62770;1;1
18/05/2021 14:44;Documento_62770_Perm_17;0;0
18/05/2021 14:44;Documento_31056;1;1
18/05/2021 14:44;Documento_31056_Perm_19;0;0
18/05/2021 14:44;Documento_31055;1;1
18/05/2021 14:44;Documento_31055_Perm_18;0;0
18/05/2021 14:44;Documento_47567;1;0
18/05/2021 14:44;Documento_68113_Perm_9;0;0
18/05/2021 14:44;Documento_68119;1;1
18/05/2021 14:44;Documento_68119_Perm_0;0;0
18/05/2021 14:44;Documento_63527;1;1
18/05/2021 14:44;Documento_63527_Perm_6;0;0
18/05/2021 14:44;Documento_63527;1;1
18/05/2021 14:44;Documento_63527_Perm_13;0;0
18/05/2021 14:44;Documento_63527;1;1
18/05/2021 14:44;Documento_96149_Perm_4;0;0
18/05/2021 14:44;Documento_96149;1;1
18/05/2021 14:44;Documento_96149_Perm_3;0;0
18/05/2021 14:44;Documento_40353;1;1
18/05/2021 14:44;Documento_40353_Perm_11;0;0
18/05/2021 14:44;Documento_40353;1;1
18/05/2021 14:44;Documento_40353_Perm_0;0;0
18/05/2021 14:44;Documento_105965;1;1
18/05/2021 14:44;Documento_81029;1;1
18/05/2021 14:44;Documento_81029_Perm_5;0;0
18/05/2021 14:44;Documento_88430;1;1
18/05/2021 14:44;Documento_88430_Perm_8;0;0
18/05/2021 14:44;Documento_88430;1;1
18/05/2021 14:44;Documento_88430_Perm_15;0;0
18/05/2021 14:44;Documento_117470;1;1
18/05/2021 14:44;Documento_117470_Perm_14;0;0
18/05/2021 14:44;Documento_65234_Perm_10;0;0
18/05/2021 14:44;Documento_65234;1;0
18/05/2021 14:44;Documento_65234_Perm_0;0;0
18/05/2021 14:44;Documento_114912;1;1
18/05/2021 14:44;Documento_114912_Perm_10;0;0
18/05/2021 14:44;Documento_114912;1;1
18/05/2021 14:44;Documento_114912_Perm_19;0;0
18/05/2021 14:44;Documento_114912;1;1
18/05/2021 14:44;Documento_80642_Perm_3;0;0
18/05/2021 14:44;Documento_47439;1;1
18/05/2021 14:44;Documento_47439_Perm_19;0;0
18/05/2021 14:44;Documento_119147;1;1
18/05/2021 14:44;Documento_119147_Perm_6;0;0
18/05/2021 14:44;Documento_119147;1;1
18/05/2021 14:44;Documento_119147_Perm_8;0;0
18/05/2021 14:44;Documento_119147;1;1
18/05/2021 14:44;Documento_62958;1;1
18/05/2021 14:44;Documento_62958_Perm_14;0;0
18/05/2021 14:44;Documento_62958;1;1
18/05/2021 14:44;Documento_62958_Perm_17;0;0
18/05/2021 14:44;Documento_62919;1;1
18/05/2021 14:44;Documento_62919_Perm_8;0;0
18/05/2021 14:44;Documento_62919;1;1
18/05/2021 14:44;Documento_62919_Perm_12;0;0
18/05/2021 14:44;Documento_86177_Perm_19;0;0
18/05/2021 14:44;Documento_39563;1;1
18/05/2021 14:44;Documento_39563_Perm_4;0;0
18/05/2021 14:44;Documento_79232;1;1
18/05/2021 14:44;Documento_79232_Perm_1;0;0
18/05/2021 14:44;Documento_79232;1;1
18/05/2021 14:44;Documento_79232_Perm_14;0;0
18/05/2021 14:44;Documento_79232;1;1
18/05/2021 14:44;Documento_105179_Perm_8;0;0
18/05/2021 14:44;Documento_105179;1;1
18/05/2021 14:44;Documento_105179_Perm_17;0;0
18/05/2021 14:44;Documento_105179;1;1
18/05/2021 14:44;Documento_105179_Perm_15;0;0
18/05/2021 14:44;Documento_61016;1;1
18/05/2021 14:44;Documento_48078_Perm_4;0;0
18/05/2021 14:44;Documento_48078;1;1
18/05/2021 14:44;Documento_66255;1;1
18/05/2021 14:44;Documento_66255_Perm_8;0;0
18/05/2021 14:44;Documento_66255;1;1
18/05/2021 14:44;Documento_66255_Perm_19;0;0
18/05/2021 14:44;Documento_66255;1;1
18/05/2021 14:44;Documento_66255_Perm_18;0;0
18/05/2021 14:44;Documento_64269;1;1
18/05/2021 14:44;Documento_64269_Perm_19;0;0
18/05/2021 14:44;Documento_79587_Perm_13;0;0
18/05/2021 14:44;Documento_79587;1;1
18/05/2021 14:44;Documento_79587_Perm_4;0;0
18/05/2021 14:44;Documento_64273;1;1
18/05/2021 14:44;Documento_64273_Perm_11;0;0
18/05/2021 14:44;Documento_64273;1;1
18/05/2021 14:44;Documento_64273_Perm_14;0;0
18/05/2021 14:44;Documento_64273;1;1
18/05/2021 14:44;Documento_36137_Perm_10;0;0
18/05/2021 14:44;Documento_36137;1;1
18/05/2021 14:44;Documento_36137_Perm_19;0;0
18/05/2021 14:44;Documento_72089;1;1
18/05/2021 14:44;Documento_72089_Perm_8;0;0
18/05/2021 14:44;Documento_88303;1;1
18/05/2021 14:44;Documento_88303_Perm_18;0;0
18/05/2021 14:44;Documento_47782;1;1
18/05/2021 14:44;Documento_45867_Perm_11;0;0
18/05/2021 14:44;Documento_63391;1;1
18/05/2021 14:44;Documento_63391_Perm_17;0;0
18/05/2021 14:44;Documento_63391;1;1
18/05/2021 14:44;Documento_63391_Perm_11;0;0
18/05/2021 14:44;Documento_86096;1;1
18/05/2021 14:44;Documento_86096_Perm_18;0;0
18/05/2021 14:44;Documento_86096;1;1
18/05/2021 14:44;Documento_78680_Perm_12;0;0
18/05/2021 14:44;Documento_78680;1;1
18/05/2021 14:44;Documento_78680_Perm_0;0;0
18/05/2021 14:44;Documento_62944;1;1
18/05/2021 14:44;Documento_62944_Perm_6;0;0
18/05/2021 14:44;Documento_62944;1;1
18/05/2021 14:44;Documento_62944_Perm_7;0;0
18/05/2021 14:44;Documento_62949;1;1
18/05/2021 14:44;Documento_84337_Perm_12;0;0
18/05/2021 14:44;Documento_84337;1;1
18/05/2021 14:44;Documento_84337_Perm_3;0;0
18/05/2021 14:44;Documento_84337;1;1
18/05/2021 14:44;Documento_84337_Perm_1;0;0
18/05/2021 14:44;Documento_85715;1;0
18/05/2021 14:44;Documento_85715_Perm_16;0;0
18/05/2021 14:44;Documento_85715;1;0
18/05/2021 14:44;Documento_37978_Perm_5;0;0
18/05/2021 14:44;Documento_101429;1;1
18/05/2021 14:44;Documento_101429_Perm_13;0;0
18/05/2021 14:44;Documento_101429;1;1
18/05/2021 14:44;Documento_101429_Perm_12;0;0
18/05/2021 14:44;Documento_101429;1;1
18/05/2021 14:44;Documento_101429_Perm_14;0;0
18/05/2021 14:44;Documento_91523;1;1
18/05/2021 14:44;Documento_64311_Perm_18;0;0
18/05/2021 14:44;Documento_64307;1;1
18/05/2021 14:44;Documento_64307_Perm_10;0;0
18/05/2021 14:44;Documento_48166;1;1
18/05/2021 14:44;Documento_48166_Perm_18;0;0
18/05/2021 14:44;Documento_62936;1;1
18/05/2021 14:44;Documento_62936_Perm_6;0;0
18/05/2021 14:44;Documento_62936;1;1
18/05/2021 14:44;Documento_103626_Perm_0;0;0
18/05/2021 14:44;Documento_103626;1;1
18/05/2021 14:44;Documento_103626_Perm_4;0;0
18/05/2021 14:44;Documento_103626;1;1
18/05/2021 14:44;Documento_103626_Perm_12;0;0
18/05/2021 14:44;Documento_41529;1;1
18/05/2021 14:44;Documento_41529_Perm_3;0;0
