data;id;classe;predicao
17/05/2021 20:12;Documento_62934_Perm_12;0;1
17/05/2021 20:12;Documento_49405_Perm_6;0;1
17/05/2021 20:12;Documento_49405;1;1
17/05/2021 20:12;Documento_49405_Perm_13;0;1
17/05/2021 20:12;Documento_49405;1;1
17/05/2021 20:12;Documento_49405_Perm_3;0;1
17/05/2021 20:12;Documento_42115;1;1
17/05/2021 20:12;Documento_42115_Perm_11;0;1
17/05/2021 20:12;Documento_29336;1;1
17/05/2021 20:12;Documento_83314_Perm_19;0;1
17/05/2021 20:12;Documento_83314;1;1
17/05/2021 20:12;Documento_83314_Perm_15;0;1
17/05/2021 20:12;Documento_105442;1;1
17/05/2021 20:12;Documento_105442_Perm_8;0;1
17/05/2021 20:12;Documento_105442;1;1
17/05/2021 20:12;Documento_105442_Perm_10;0;1
17/05/2021 20:12;Documento_105540;1;1
17/05/2021 20:12;Documento_51455;1;1
17/05/2021 20:12;Documento_51455_Perm_10;0;1
17/05/2021 20:12;Documento_51455;1;1
17/05/2021 20:12;Documento_51455_Perm_7;0;1
17/05/2021 20:12;Documento_61191;1;1
17/05/2021 20:12;Documento_61191_Perm_13;0;1
17/05/2021 20:12;Documento_61191;1;1
17/05/2021 20:12;Documento_61191_Perm_6;0;1
17/05/2021 20:12;Documento_87873;1;1
17/05/2021 20:12;Documento_87873_Perm_10;0;1
17/05/2021 20:12;Documento_106082;1;1
17/05/2021 20:12;Documento_106082_Perm_8;0;1
17/05/2021 20:12;Documento_106082;1;1
17/05/2021 20:12;Documento_106082_Perm_12;0;1
17/05/2021 20:12;Documento_60446;1;1
17/05/2021 20:12;Documento_60446_Perm_6;0;1
17/05/2021 20:12;Documento_118229_Perm_0;0;1
17/05/2021 20:12;Documento_106129;1;1
17/05/2021 20:12;Documento_106129_Perm_17;0;1
17/05/2021 20:12;Documento_49016;1;1
17/05/2021 20:12;Documento_49016_Perm_19;0;1
17/05/2021 20:12;Documento_49016;1;1
17/05/2021 20:12;Documento_49016_Perm_18;0;1
17/05/2021 20:12;Documento_49016;1;1
17/05/2021 20:12;Documento_99277;1;1
17/05/2021 20:12;Documento_99277_Perm_16;0;1
17/05/2021 20:12;Documento_46654;1;1
17/05/2021 20:12;Documento_46654_Perm_6;0;1
17/05/2021 20:12;Documento_46654;1;1
17/05/2021 20:12;Documento_46654_Perm_1;0;1
17/05/2021 20:12;Documento_35328;1;1
17/05/2021 20:12;Documento_35328_Perm_8;0;1
17/05/2021 20:12;Documento_51455;1;1
17/05/2021 20:12;Documento_51455_Perm_14;0;1
17/05/2021 20:12;Documento_61191;1;1
17/05/2021 20:12;Documento_61191_Perm_1;0;1
17/05/2021 20:12;Documento_52454;1;1
17/05/2021 20:12;Documento_52454_Perm_2;0;1
17/05/2021 20:12;Documento_52454;1;1
17/05/2021 20:12;Documento_52454_Perm_18;0;1
17/05/2021 20:12;Documento_110708;1;1
17/05/2021 20:12;Documento_110708_Perm_15;0;1
17/05/2021 20:12;Documento_110708;1;1
17/05/2021 20:12;Documento_110708_Perm_14;0;1
17/05/2021 20:12;Documento_62931;1;1
17/05/2021 20:12;Documento_62931_Perm_10;0;1
17/05/2021 20:12;Documento_62931;1;1
17/05/2021 20:12;Documento_62931_Perm_18;0;1
17/05/2021 20:12;Documento_39563_Perm_3;0;1
17/05/2021 20:12;Documento_79232;1;1
17/05/2021 20:12;Documento_79232_Perm_0;0;1
17/05/2021 20:12;Documento_92742;1;1
17/05/2021 20:12;Documento_92742_Perm_2;0;1
17/05/2021 20:12;Documento_62907;1;1
17/05/2021 20:12;Documento_62907_Perm_19;0;1
17/05/2021 20:12;Documento_62907;1;1
17/05/2021 20:12;Documento_50590;1;1
17/05/2021 20:12;Documento_50590_Perm_15;0;1
17/05/2021 20:12;Documento_50590;1;1
17/05/2021 20:12;Documento_50590_Perm_7;0;1
17/05/2021 20:12;Documento_50590;1;1
17/05/2021 20:12;Documento_50590_Perm_3;0;1
17/05/2021 20:12;Documento_85717;1;1
17/05/2021 20:12;Documento_85717_Perm_12;0;1
17/05/2021 20:12;Documento_68124_Perm_2;0;1
17/05/2021 20:12;Documento_68124;1;1
17/05/2021 20:12;Documento_68124_Perm_5;0;1
17/05/2021 20:12;Documento_31812;1;1
17/05/2021 20:12;Documento_31812_Perm_7;0;1
17/05/2021 20:12;Documento_115829;1;1
17/05/2021 20:12;Documento_115829_Perm_3;0;1
17/05/2021 20:12;Documento_68122;1;1
17/05/2021 20:12;Documento_96716;1;1
17/05/2021 20:12;Documento_96716_Perm_4;0;1
17/05/2021 20:12;Documento_61336;1;1
17/05/2021 20:12;Documento_61336_Perm_1;0;1
17/05/2021 20:12;Documento_36904;1;1
17/05/2021 20:12;Documento_36904_Perm_12;0;1
17/05/2021 20:12;Documento_36904;1;1
17/05/2021 20:12;Documento_36904_Perm_1;0;1
17/05/2021 20:12;Documento_62886;1;1
17/05/2021 20:12;Documento_62886_Perm_5;0;1
17/05/2021 20:12;Documento_62886;1;1
17/05/2021 20:12;Documento_62886_Perm_17;0;1
17/05/2021 20:12;Documento_66245;1;1
17/05/2021 20:12;Documento_66245_Perm_1;0;1
17/05/2021 20:12;Documento_66245;1;1
17/05/2021 20:12;Documento_66245_Perm_2;0;1
17/05/2021 20:12;Documento_48859_Perm_16;0;1
17/05/2021 20:12;Documento_48859;1;1
17/05/2021 20:12;Documento_48859_Perm_5;0;1
17/05/2021 20:12;Documento_64306;1;1
17/05/2021 20:12;Documento_64306_Perm_10;0;1
17/05/2021 20:12;Documento_64306;1;1
17/05/2021 20:12;Documento_64306_Perm_3;0;1
17/05/2021 20:12;Documento_62900;1;1
17/05/2021 20:12;Documento_31810;1;1
17/05/2021 20:12;Documento_31810_Perm_17;0;1
17/05/2021 20:12;Documento_68124;1;1
17/05/2021 20:12;Documento_68124_Perm_8;0;1
17/05/2021 20:12;Documento_68124;1;1
17/05/2021 20:12;Documento_68122_Perm_19;0;1
17/05/2021 20:12;Documento_68122;1;1
17/05/2021 20:12;Documento_68122_Perm_12;0;1
17/05/2021 20:12;Documento_48728;1;1
17/05/2021 20:12;Documento_48728_Perm_8;0;1
17/05/2021 20:12;Documento_48729;1;1
17/05/2021 20:12;Documento_48729_Perm_4;0;1
17/05/2021 20:12;Documento_48729;1;1
17/05/2021 20:12;Documento_48729_Perm_7;0;1
17/05/2021 20:12;Documento_48730;1;1
17/05/2021 20:12;Documento_48730_Perm_8;0;1
17/05/2021 20:12;Documento_50287_Perm_10;0;1
17/05/2021 20:12;Documento_50287;1;1
17/05/2021 20:12;Documento_50287_Perm_2;0;1
17/05/2021 20:12;Documento_93497;1;1
17/05/2021 20:12;Documento_93497_Perm_11;0;1
17/05/2021 20:12;Documento_93497;1;1
17/05/2021 20:12;Documento_93497_Perm_10;0;1
17/05/2021 20:12;Documento_85121;1;1
17/05/2021 20:12;Documento_104795;1;1
17/05/2021 20:12;Documento_104795_Perm_0;0;1
17/05/2021 20:12;Documento_104795;1;1
17/05/2021 20:12;Documento_104795_Perm_3;0;1
17/05/2021 20:12;Documento_40450;1;1
17/05/2021 20:12;Documento_40450_Perm_5;0;1
17/05/2021 20:12;Documento_64281;1;1
17/05/2021 20:12;Documento_64281_Perm_3;0;1
17/05/2021 20:12;Documento_109314;1;1
17/05/2021 20:12;Documento_109314_Perm_16;0;1
17/05/2021 20:12;Documento_109314;1;1
17/05/2021 20:12;Documento_109314_Perm_5;0;1
17/05/2021 20:12;Documento_105321;1;1
17/05/2021 20:12;Documento_105321_Perm_14;0;1
17/05/2021 20:12;Documento_64263;1;1
17/05/2021 20:12;Documento_64263_Perm_10;0;1
17/05/2021 20:12;Documento_47421_Perm_11;0;1
17/05/2021 20:12;Documento_46656;1;1
17/05/2021 20:12;Documento_46656_Perm_1;0;1
17/05/2021 20:12;Documento_47397;1;1
17/05/2021 20:12;Documento_47397_Perm_7;0;1
17/05/2021 20:12;Documento_47397;1;1
17/05/2021 20:12;Documento_47397_Perm_8;0;1
17/05/2021 20:12;Documento_44567;1;1
17/05/2021 20:12;Documento_88246_Perm_16;0;1
17/05/2021 20:12;Documento_88246;1;1
17/05/2021 20:12;Documento_88246_Perm_12;0;1
17/05/2021 20:12;Documento_94296;1;1
17/05/2021 20:12;Documento_94296_Perm_14;0;1
17/05/2021 20:12;Documento_94296;1;1
17/05/2021 20:12;Documento_94296_Perm_2;0;1
17/05/2021 20:12;Documento_94296;1;1
17/05/2021 20:12;Documento_64380;1;1
17/05/2021 20:12;Documento_64380_Perm_1;0;1
17/05/2021 20:12;Documento_64380;1;1
17/05/2021 20:12;Documento_64380_Perm_8;0;1
17/05/2021 20:12;Documento_64380;1;1
17/05/2021 20:12;Documento_64380_Perm_19;0;1
17/05/2021 20:12;Documento_64380;1;1
17/05/2021 20:12;Documento_64380_Perm_7;0;1
17/05/2021 20:12;Documento_62893_Perm_8;0;1
17/05/2021 20:12;Documento_108657;1;1
17/05/2021 20:12;Documento_108657_Perm_9;0;1
17/05/2021 20:12;Documento_108657;1;1
17/05/2021 20:12;Documento_108657_Perm_15;0;1
17/05/2021 20:12;Documento_108657;1;1
17/05/2021 20:12;Documento_108657_Perm_10;0;1
17/05/2021 20:12;Documento_36927;1;1
17/05/2021 20:12;Documento_34386_Perm_2;0;1
17/05/2021 20:12;Documento_34386;1;1
17/05/2021 20:12;Documento_34386_Perm_16;0;1
17/05/2021 20:12;Documento_103633;1;1
17/05/2021 20:12;Documento_103633_Perm_8;0;1
17/05/2021 20:12;Documento_103633;1;1
17/05/2021 20:12;Documento_103633_Perm_2;0;1
17/05/2021 20:12;Documento_44144;1;1
17/05/2021 20:12;Documento_40353_Perm_13;0;1
17/05/2021 20:12;Documento_105965;1;1
17/05/2021 20:12;Documento_105965_Perm_1;0;1
17/05/2021 20:12;Documento_105965;1;1
17/05/2021 20:12;Documento_105965_Perm_0;0;1
17/05/2021 20:12;Documento_74951;1;1
17/05/2021 20:12;Documento_74951_Perm_18;0;1
17/05/2021 20:12;Documento_74951;1;1
17/05/2021 20:12;Documento_64270_Perm_10;0;1
17/05/2021 20:12;Documento_64270;1;1
17/05/2021 20:12;Documento_64270_Perm_11;0;1
17/05/2021 20:12;Documento_64270;1;1
17/05/2021 20:12;Documento_64270_Perm_14;0;1
17/05/2021 20:12;Documento_66250;1;1
17/05/2021 20:12;Documento_66250_Perm_11;0;1
17/05/2021 20:12;Documento_66250;1;1
17/05/2021 20:12;Documento_62909;1;1
17/05/2021 20:12;Documento_62909_Perm_11;0;1
17/05/2021 20:12;Documento_62909;1;1
17/05/2021 20:12;Documento_62909_Perm_18;0;1
17/05/2021 20:12;Documento_62910;1;1
17/05/2021 20:12;Documento_62910_Perm_9;0;1
17/05/2021 20:12;Documento_82790;1;1
17/05/2021 20:12;Documento_82790_Perm_11;0;1
17/05/2021 20:12;Documento_88430;1;1
17/05/2021 20:12;Documento_88430_Perm_16;0;1
17/05/2021 20:12;Documento_117470;1;1
17/05/2021 20:12;Documento_117470_Perm_16;0;1
17/05/2021 20:12;Documento_118229;1;1
17/05/2021 20:12;Documento_118229_Perm_17;0;1
17/05/2021 20:12;Documento_118229;1;1
17/05/2021 20:12;Documento_49016_Perm_11;0;1
17/05/2021 20:12;Documento_85460;1;1
17/05/2021 20:12;Documento_85460_Perm_6;0;1
17/05/2021 20:12;Documento_66248;1;1
17/05/2021 20:12;Documento_66256_Perm_8;0;1
17/05/2021 20:12;Documento_66256;1;1
17/05/2021 20:12;Documento_66256_Perm_18;0;1
17/05/2021 20:12;Documento_66246;1;1
17/05/2021 20:12;Documento_66246_Perm_10;0;1
17/05/2021 20:12;Documento_62892_Perm_17;0;1
17/05/2021 20:12;Documento_64274;1;1
17/05/2021 20:12;Documento_64274_Perm_9;0;1
17/05/2021 20:12;Documento_64260;1;1
17/05/2021 20:12;Documento_64260_Perm_7;0;1
17/05/2021 20:12;Documento_116775;1;1
17/05/2021 20:12;Documento_116775_Perm_16;0;1
17/05/2021 20:12;Documento_116775;1;1
17/05/2021 20:12;Documento_101068;1;1
17/05/2021 20:12;Documento_101068_Perm_9;0;1
17/05/2021 20:12;Documento_101068;1;1
17/05/2021 20:12;Documento_101068_Perm_18;0;1
17/05/2021 20:12;Documento_64776;1;1
17/05/2021 20:12;Documento_51563_Perm_5;0;1
17/05/2021 20:12;Documento_61441;1;1
17/05/2021 20:12;Documento_61441_Perm_16;0;1
17/05/2021 20:12;Documento_74953_Perm_16;0;1
17/05/2021 20:12;Documento_74953;1;1
17/05/2021 20:12;Documento_74953_Perm_4;0;1
17/05/2021 20:12;Documento_74953;1;1
17/05/2021 20:12;Documento_74953_Perm_14;0;1
17/05/2021 20:12;Documento_74955;1;1
17/05/2021 20:12;Documento_74955_Perm_6;0;1
