data;id;classe;predicao
15/05/2021 17:40;Documento_64309;1;1
15/05/2021 17:40;Documento_50649_Perm_15;0;0
15/05/2021 17:40;Documento_50649;1;1
15/05/2021 17:40;Documento_50649_Perm_4;0;0
15/05/2021 17:40;Documento_64284;1;1
15/05/2021 17:40;Documento_64284_Perm_13;0;0
15/05/2021 17:40;Documento_64284;1;1
15/05/2021 17:40;Documento_64284_Perm_5;0;0
15/05/2021 17:40;Documento_64284;1;1
15/05/2021 17:40;Documento_64276;1;1
15/05/2021 17:40;Documento_64276_Perm_18;0;0
15/05/2021 17:40;Documento_64276;1;1
15/05/2021 17:40;Documento_64276_Perm_16;0;0
15/05/2021 17:40;Documento_85046;1;1
15/05/2021 17:40;Documento_85046_Perm_2;0;0
15/05/2021 17:40;Documento_85046;1;1
15/05/2021 17:40;Documento_85046_Perm_4;0;0
15/05/2021 17:40;Documento_74943_Perm_11;0;0
15/05/2021 17:40;Documento_31810;1;1
15/05/2021 17:40;Documento_31810_Perm_13;0;0
15/05/2021 17:40;Documento_31810;1;1
15/05/2021 17:40;Documento_31810_Perm_9;0;0
15/05/2021 17:40;Documento_31810;1;1
15/05/2021 17:40;Documento_31810_Perm_0;0;0
15/05/2021 17:40;Documento_68124;1;1
15/05/2021 17:40;Documento_52454_Perm_8;0;0
15/05/2021 17:40;Documento_52454;1;1
15/05/2021 17:40;Documento_52454_Perm_10;0;0
15/05/2021 17:40;Documento_52454;1;1
15/05/2021 17:40;Documento_52454_Perm_13;0;0
15/05/2021 17:40;Documento_81029;1;1
15/05/2021 17:40;Documento_81029_Perm_7;0;0
15/05/2021 17:40;Documento_81029;1;1
15/05/2021 17:40;Documento_64265_Perm_11;0;0
15/05/2021 17:40;Documento_64265;1;1
15/05/2021 17:40;Documento_64265_Perm_18;0;0
15/05/2021 17:40;Documento_62904;1;1
15/05/2021 17:40;Documento_62904_Perm_11;0;0
15/05/2021 17:40;Documento_62908;1;1
15/05/2021 17:40;Documento_62908_Perm_11;0;0
15/05/2021 17:40;Documento_62908;1;1
15/05/2021 17:40;Documento_63391_Perm_2;0;0
15/05/2021 17:40;Documento_63391;1;1
15/05/2021 17:40;Documento_63391_Perm_3;0;0
15/05/2021 17:40;Documento_86096;1;1
15/05/2021 17:40;Documento_86096_Perm_10;0;0
15/05/2021 17:40;Documento_62918;1;1
15/05/2021 17:40;Documento_62918_Perm_9;0;0
15/05/2021 17:40;Documento_62918;1;1
15/05/2021 17:40;Documento_68113_Perm_11;0;0
15/05/2021 17:40;Documento_68113;1;1
15/05/2021 17:40;Documento_68113_Perm_1;0;0
15/05/2021 17:40;Documento_68113;1;1
15/05/2021 17:40;Documento_68113_Perm_18;0;0
15/05/2021 17:40;Documento_68119;1;1
15/05/2021 17:40;Documento_68119_Perm_14;0;0
15/05/2021 17:40;Documento_68119;1;1
15/05/2021 17:40;Documento_40559_Perm_6;0;0
15/05/2021 17:40;Documento_40559;1;1
15/05/2021 17:40;Documento_40559_Perm_2;0;0
15/05/2021 17:40;Documento_40559;1;1
15/05/2021 17:40;Documento_40559_Perm_13;0;0
15/05/2021 17:40;Documento_40559;1;1
15/05/2021 17:40;Documento_40559_Perm_9;0;0
15/05/2021 17:40;Documento_93584;1;1
15/05/2021 17:40;Documento_116295_Perm_17;0;0
15/05/2021 17:40;Documento_64261;1;1
15/05/2021 17:40;Documento_64261_Perm_0;0;0
15/05/2021 17:40;Documento_64261;1;1
15/05/2021 17:40;Documento_64261_Perm_16;0;0
15/05/2021 17:40;Documento_64261;1;1
15/05/2021 17:40;Documento_64261_Perm_2;0;0
15/05/2021 17:40;Documento_64261;1;1
15/05/2021 17:40;Documento_63527_Perm_11;0;0
15/05/2021 17:40;Documento_63527;1;1
15/05/2021 17:40;Documento_63527_Perm_8;0;0
15/05/2021 17:40;Documento_73530;1;1
15/05/2021 17:40;Documento_73530_Perm_2;0;0
15/05/2021 17:40;Documento_73530;1;1
15/05/2021 17:40;Documento_73530_Perm_5;0;0
15/05/2021 17:40;Documento_68114;1;1
15/05/2021 17:40;Documento_33052;1;1
15/05/2021 17:40;Documento_33052_Perm_4;0;0
15/05/2021 17:40;Documento_67214;1;1
15/05/2021 17:40;Documento_67214_Perm_15;0;0
15/05/2021 17:40;Documento_67214;1;1
15/05/2021 17:40;Documento_67214_Perm_19;0;0
15/05/2021 17:40;Documento_114781;1;1
15/05/2021 17:40;Documento_114781_Perm_14;0;0
15/05/2021 17:40;Documento_64260;1;1
15/05/2021 17:40;Documento_64260_Perm_6;0;0
15/05/2021 17:40;Documento_64260;1;1
15/05/2021 17:40;Documento_64260_Perm_2;0;0
15/05/2021 17:40;Documento_64260;1;1
15/05/2021 17:40;Documento_64260_Perm_11;0;0
15/05/2021 17:40;Documento_64293;1;1
15/05/2021 17:40;Documento_64293_Perm_4;0;0
15/05/2021 17:40;Documento_66246_Perm_6;0;0
15/05/2021 17:40;Documento_66225;1;1
15/05/2021 17:40;Documento_66225_Perm_16;0;0
15/05/2021 17:40;Documento_62886;1;1
15/05/2021 17:40;Documento_62886_Perm_12;0;0
15/05/2021 17:40;Documento_62886;1;1
15/05/2021 17:40;Documento_62886_Perm_3;0;0
15/05/2021 17:40;Documento_62886;1;1
15/05/2021 17:40;Documento_62902;1;1
15/05/2021 17:40;Documento_62902_Perm_18;0;0
15/05/2021 17:40;Documento_62255;1;1
15/05/2021 17:40;Documento_62255_Perm_6;0;0
15/05/2021 17:40;Documento_48726;1;1
15/05/2021 17:40;Documento_48726_Perm_4;0;0
15/05/2021 17:40;Documento_48726;1;1
15/05/2021 17:40;Documento_48726_Perm_8;0;0
15/05/2021 17:40;Documento_64282_Perm_1;0;0
15/05/2021 17:40;Documento_64282;1;1
15/05/2021 17:40;Documento_64282_Perm_11;0;0
15/05/2021 17:40;Documento_48946;1;1
15/05/2021 17:40;Documento_48946_Perm_16;0;0
15/05/2021 17:40;Documento_48946;1;1
15/05/2021 17:40;Documento_48946_Perm_3;0;0
15/05/2021 17:40;Documento_48946;1;1
15/05/2021 17:40;Documento_74951_Perm_2;0;0
15/05/2021 17:40;Documento_74951;1;1
15/05/2021 17:40;Documento_74951_Perm_0;0;0
15/05/2021 17:40;Documento_113085;1;1
15/05/2021 17:40;Documento_113085_Perm_0;0;0
15/05/2021 17:40;Documento_113085;1;1
15/05/2021 17:40;Documento_113085_Perm_12;0;0
15/05/2021 17:40;Documento_74940;1;1
15/05/2021 17:40;Documento_114200;1;1
15/05/2021 17:40;Documento_114200_Perm_16;0;0
15/05/2021 17:40;Documento_114200;1;1
15/05/2021 17:40;Documento_114200_Perm_17;0;0
15/05/2021 17:40;Documento_62996;1;1
15/05/2021 17:40;Documento_62996_Perm_3;0;0
15/05/2021 17:40;Documento_62996;1;1
15/05/2021 17:40;Documento_62996_Perm_10;0;0
15/05/2021 17:40;Documento_62948;1;1
15/05/2021 17:40;Documento_62948_Perm_1;0;0
15/05/2021 17:40;Documento_62948;1;1
15/05/2021 17:40;Documento_62948_Perm_14;0;0
15/05/2021 17:40;Documento_112535;1;1
15/05/2021 17:40;Documento_112535_Perm_17;0;0
15/05/2021 17:40;Documento_112535;1;1
15/05/2021 17:40;Documento_112535_Perm_10;0;0
15/05/2021 17:40;Documento_34438;1;1
15/05/2021 17:40;Documento_34438_Perm_7;0;0
15/05/2021 17:40;Documento_34438;1;1
15/05/2021 17:40;Documento_34438_Perm_17;0;0
15/05/2021 17:40;Documento_68121;1;1
15/05/2021 17:40;Documento_68121_Perm_6;0;0
15/05/2021 17:40;Documento_68121;1;1
15/05/2021 17:40;Documento_68121_Perm_1;0;0
15/05/2021 17:40;Documento_62903;1;1
15/05/2021 17:40;Documento_62903_Perm_11;0;0
15/05/2021 17:40;Documento_62903;1;1
15/05/2021 17:40;Documento_62903_Perm_14;0;0
15/05/2021 17:40;Documento_62903;1;1
15/05/2021 17:40;Documento_62903_Perm_19;0;0
15/05/2021 17:40;Documento_62957;1;1
15/05/2021 17:40;Documento_62957_Perm_8;0;0
15/05/2021 17:40;Documento_116762;1;1
15/05/2021 17:40;Documento_116762_Perm_9;0;0
15/05/2021 17:40;Documento_116762;1;1
15/05/2021 17:40;Documento_116762_Perm_17;0;0
15/05/2021 17:40;Documento_62532;1;1
15/05/2021 17:40;Documento_62532_Perm_16;0;0
15/05/2021 17:40;Documento_62532;1;1
15/05/2021 17:40;Documento_62532_Perm_18;0;0
15/05/2021 17:40;Documento_66228;1;1
15/05/2021 17:40;Documento_66228_Perm_16;0;0
15/05/2021 17:40;Documento_66228;1;1
15/05/2021 17:40;Documento_66228_Perm_7;0;0
15/05/2021 17:40;Documento_103629;1;1
15/05/2021 17:40;Documento_103629_Perm_9;0;0
15/05/2021 17:40;Documento_118630;1;1
15/05/2021 17:40;Documento_118630_Perm_7;0;0
15/05/2021 17:40;Documento_106011;1;1
15/05/2021 17:40;Documento_106011_Perm_19;0;0
15/05/2021 17:40;Documento_106011;1;1
15/05/2021 17:40;Documento_106011_Perm_16;0;0
15/05/2021 17:40;Documento_106011;1;1
15/05/2021 17:40;Documento_106011_Perm_7;0;0
15/05/2021 17:40;Documento_47421;1;1
15/05/2021 17:40;Documento_47421_Perm_4;0;0
15/05/2021 17:40;Documento_56279;1;1
15/05/2021 17:40;Documento_56279_Perm_8;0;0
15/05/2021 17:40;Documento_56279;1;1
15/05/2021 17:40;Documento_56279_Perm_5;0;1
15/05/2021 17:40;Documento_62349;1;1
15/05/2021 17:40;Documento_62349_Perm_9;0;0
15/05/2021 17:40;Documento_62349;1;1
15/05/2021 17:40;Documento_62349_Perm_14;0;0
15/05/2021 17:40;Documento_66233_Perm_17;0;0
15/05/2021 17:40;Documento_66244;1;1
15/05/2021 17:40;Documento_66244_Perm_13;0;0
15/05/2021 17:40;Documento_66247;1;1
15/05/2021 17:40;Documento_66247_Perm_11;0;0
15/05/2021 17:40;Documento_64302;1;1
15/05/2021 17:40;Documento_64302_Perm_16;0;0
15/05/2021 17:40;Documento_64302;1;1
15/05/2021 17:40;Documento_85717;1;1
15/05/2021 17:40;Documento_85717_Perm_13;0;0
15/05/2021 17:40;Documento_91527;1;1
15/05/2021 17:40;Documento_91527_Perm_2;0;0
15/05/2021 17:40;Documento_62892;1;1
15/05/2021 17:40;Documento_62892_Perm_8;0;0
15/05/2021 17:40;Documento_62892;1;1
15/05/2021 17:40;Documento_62892_Perm_18;0;0
15/05/2021 17:40;Documento_62951_Perm_10;0;0
15/05/2021 17:40;Documento_62951;1;1
15/05/2021 17:40;Documento_62951_Perm_9;0;0
15/05/2021 17:40;Documento_106131;1;1
15/05/2021 17:40;Documento_106131_Perm_14;0;0
15/05/2021 17:40;Documento_62927;1;1
15/05/2021 17:40;Documento_62927_Perm_11;0;0
15/05/2021 17:40;Documento_62927;1;1
15/05/2021 17:40;Documento_105317;1;1
15/05/2021 17:40;Documento_105317_Perm_14;0;0
15/05/2021 17:40;Documento_105317;1;1
15/05/2021 17:40;Documento_105317_Perm_2;0;0
15/05/2021 17:40;Documento_105317;1;1
15/05/2021 17:40;Documento_105317_Perm_15;0;0
15/05/2021 17:40;Documento_105317;1;1
15/05/2021 17:40;Documento_105317_Perm_13;0;0
15/05/2021 17:40;Documento_29336_Perm_10;0;0
15/05/2021 17:40;Documento_86303;1;1
15/05/2021 17:40;Documento_86303_Perm_3;0;0
15/05/2021 17:40;Documento_86303;1;1
15/05/2021 17:40;Documento_86303_Perm_2;0;0
15/05/2021 17:40;Documento_63400;1;1
15/05/2021 17:40;Documento_63400_Perm_13;0;0
15/05/2021 17:40;Documento_63400;1;1
15/05/2021 17:40;Documento_87873_Perm_12;0;0
15/05/2021 17:40;Documento_106082;1;1
15/05/2021 17:40;Documento_106082_Perm_11;0;0
15/05/2021 17:40;Documento_106082;1;1
15/05/2021 17:40;Documento_106082_Perm_18;0;0
15/05/2021 17:40;Documento_60446;1;1
15/05/2021 17:40;Documento_60446_Perm_17;0;0
15/05/2021 17:40;Documento_60446;1;1
15/05/2021 17:40;Documento_41529;1;1
15/05/2021 17:40;Documento_41529_Perm_4;0;0
15/05/2021 17:40;Documento_41529;1;1
15/05/2021 17:40;Documento_41529_Perm_11;0;0
15/05/2021 17:40;Documento_47439;1;1
15/05/2021 17:40;Documento_47439_Perm_1;0;0
15/05/2021 17:40;Documento_119147;1;1
15/05/2021 17:40;Documento_119147_Perm_1;0;0
15/05/2021 17:40;Documento_46847;1;1
15/05/2021 17:40;Documento_46847_Perm_2;0;0
15/05/2021 17:40;Documento_58273;1;1
15/05/2021 17:40;Documento_58273_Perm_14;0;0
15/05/2021 17:40;Documento_58273;1;1
15/05/2021 17:40;Documento_58273_Perm_1;0;0
15/05/2021 17:40;Documento_103594;1;1
15/05/2021 17:40;Documento_103594_Perm_16;0;0
15/05/2021 17:40;Documento_52050_Perm_1;0;0
15/05/2021 17:40;Documento_52050;1;1
15/05/2021 17:40;Documento_52050_Perm_5;0;0
15/05/2021 17:40;Documento_52050;1;1
15/05/2021 17:40;Documento_52050_Perm_17;0;0
15/05/2021 17:40;Documento_61016;1;1
15/05/2021 17:40;Documento_61016_Perm_12;0;0
15/05/2021 17:40;Documento_61016;1;1
15/05/2021 17:40;Documento_79551;1;1
15/05/2021 17:40;Documento_79551_Perm_13;0;0
15/05/2021 17:40;Documento_79551;1;1
15/05/2021 17:40;Documento_79551_Perm_5;0;0
15/05/2021 17:40;Documento_64276;1;1
15/05/2021 17:40;Documento_64276_Perm_14;0;0
15/05/2021 17:40;Documento_64276;1;1
15/05/2021 17:40;Documento_64276_Perm_3;0;0
15/05/2021 17:40;Documento_103620;1;1
15/05/2021 17:40;Documento_103620_Perm_6;0;0
15/05/2021 17:40;Documento_119147;1;1
15/05/2021 17:40;Documento_119147_Perm_14;0;0
15/05/2021 17:40;Documento_119147;1;1
15/05/2021 17:40;Documento_119147_Perm_3;0;0
15/05/2021 17:40;Documento_119147;1;1
15/05/2021 17:40;Documento_119147_Perm_12;0;1
15/05/2021 17:40;Documento_64255;1;1
15/05/2021 17:40;Documento_64255_Perm_8;0;0
15/05/2021 17:40;Documento_64255;1;1
15/05/2021 17:40;Documento_64255_Perm_2;0;0
15/05/2021 17:40;Documento_64255;1;1
15/05/2021 17:40;Documento_64255_Perm_7;0;0
15/05/2021 17:40;Documento_44408;1;1
15/05/2021 17:40;Documento_44408_Perm_13;0;0
15/05/2021 17:40;Documento_46664_Perm_19;0;0
15/05/2021 17:40;Documento_46664;1;1
15/05/2021 17:40;Documento_46664_Perm_12;0;0
15/05/2021 17:40;Documento_62916;1;1
15/05/2021 17:40;Documento_62916_Perm_9;0;0
15/05/2021 17:40;Documento_114216;1;1
15/05/2021 17:40;Documento_114216_Perm_0;0;1
15/05/2021 17:40;Documento_114216;1;1
15/05/2021 17:40;Documento_64293;1;1
15/05/2021 17:40;Documento_64293_Perm_0;0;0
15/05/2021 17:40;Documento_116775;1;1
15/05/2021 17:40;Documento_116775_Perm_15;0;0
15/05/2021 17:40;Documento_116775;1;1
15/05/2021 17:40;Documento_116775_Perm_14;0;0
15/05/2021 17:40;Documento_116775;1;1
15/05/2021 17:40;Documento_116775_Perm_11;0;0
15/05/2021 17:40;Documento_89429_Perm_8;0;0
15/05/2021 17:40;Documento_46041;1;1
15/05/2021 17:40;Documento_46041_Perm_3;0;0
15/05/2021 17:40;Documento_46041;1;1
15/05/2021 17:40;Documento_46041_Perm_2;0;0
15/05/2021 17:40;Documento_72986;1;1
15/05/2021 17:40;Documento_72986_Perm_13;0;0
15/05/2021 17:40;Documento_90228;1;1
15/05/2021 17:40;Documento_36904;1;1
15/05/2021 17:40;Documento_36904_Perm_17;0;0
15/05/2021 17:40;Documento_36904;1;1
15/05/2021 17:40;Documento_36904_Perm_8;0;0
15/05/2021 17:40;Documento_36904;1;1
15/05/2021 17:40;Documento_36904_Perm_13;0;0
15/05/2021 17:40;Documento_88346;1;1
15/05/2021 17:40;Documento_88346_Perm_12;0;0
15/05/2021 17:40;Documento_62888;1;1
15/05/2021 17:40;Documento_62888_Perm_13;0;0
15/05/2021 17:40;Documento_64295;1;1
15/05/2021 17:40;Documento_64295_Perm_7;0;0
15/05/2021 17:40;Documento_66226;1;1
15/05/2021 17:40;Documento_66226_Perm_1;0;0
15/05/2021 17:40;Documento_66226;1;1
15/05/2021 17:40;Documento_66226_Perm_2;0;0
15/05/2021 17:40;Documento_62950_Perm_16;0;0
15/05/2021 17:40;Documento_66241;1;1
15/05/2021 17:40;Documento_66241_Perm_13;0;0
15/05/2021 17:40;Documento_62889;1;1
15/05/2021 17:40;Documento_62889_Perm_11;0;0
15/05/2021 17:40;Documento_62889;1;1
15/05/2021 17:40;Documento_62889_Perm_10;0;0
15/05/2021 17:40;Documento_62889;1;1
15/05/2021 17:40;Documento_89429;1;1
15/05/2021 17:40;Documento_89429_Perm_12;0;0
15/05/2021 17:40;Documento_89429;1;1
15/05/2021 17:40;Documento_89429_Perm_7;0;0
15/05/2021 17:40;Documento_89429;1;1
15/05/2021 17:40;Documento_90228_Perm_1;0;0
15/05/2021 17:40;Documento_90228;1;1
15/05/2021 17:40;Documento_90228_Perm_6;0;0
15/05/2021 17:40;Documento_115083;1;1
15/05/2021 17:40;Documento_115083_Perm_12;0;1
15/05/2021 17:40;Documento_115083;1;1
15/05/2021 17:40;Documento_115083_Perm_15;0;0
15/05/2021 17:40;Documento_115083;1;1
15/05/2021 17:40;Documento_115083_Perm_5;0;0
15/05/2021 17:40;Documento_48731;1;1
15/05/2021 17:40;Documento_48731_Perm_10;0;0
15/05/2021 17:40;Documento_64307_Perm_11;0;0
15/05/2021 17:40;Documento_48166;1;1
15/05/2021 17:40;Documento_48166_Perm_17;0;0
15/05/2021 17:40;Documento_48166;1;1
15/05/2021 17:40;Documento_48166_Perm_9;0;0
15/05/2021 17:40;Documento_48166;1;1
15/05/2021 17:40;Documento_48166_Perm_3;0;0
15/05/2021 17:40;Documento_62936;1;1
15/05/2021 17:40;Documento_115348;1;1
15/05/2021 17:40;Documento_115348_Perm_8;0;0
15/05/2021 17:40;Documento_48016;1;1
15/05/2021 17:40;Documento_48016_Perm_2;0;0
15/05/2021 17:40;Documento_118224;1;1
15/05/2021 17:40;Documento_118224_Perm_8;0;0
15/05/2021 17:40;Documento_118224;1;1
15/05/2021 17:40;Documento_118224_Perm_11;0;0
15/05/2021 17:40;Documento_85950;1;1
15/05/2021 17:40;Documento_85950_Perm_14;0;0
15/05/2021 17:40;Documento_85950;1;1
15/05/2021 17:40;Documento_85950_Perm_16;0;0
15/05/2021 17:40;Documento_107288;1;1
15/05/2021 17:40;Documento_107288_Perm_6;0;0
15/05/2021 17:40;Documento_107288;1;1
15/05/2021 17:40;Documento_107288_Perm_4;0;0
15/05/2021 17:40;Documento_46656_Perm_17;0;0
15/05/2021 17:40;Documento_47397;1;1
15/05/2021 17:40;Documento_47397_Perm_13;0;0
15/05/2021 17:40;Documento_44567;1;1
15/05/2021 17:40;Documento_44567_Perm_13;0;0
15/05/2021 17:40;Documento_44567;1;1
15/05/2021 17:40;Documento_44567_Perm_0;0;1
15/05/2021 17:40;Documento_80393;1;1
15/05/2021 17:40;Documento_47782_Perm_7;0;0
15/05/2021 17:40;Documento_47782;1;1
15/05/2021 17:40;Documento_47782_Perm_16;0;0
15/05/2021 17:40;Documento_68104;1;1
15/05/2021 17:40;Documento_68104_Perm_2;0;0
15/05/2021 17:40;Documento_68104;1;1
15/05/2021 17:40;Documento_68104_Perm_15;0;0
15/05/2021 17:40;Documento_88246;1;1
15/05/2021 17:40;Documento_62895;1;1
15/05/2021 17:40;Documento_62895_Perm_7;0;0
15/05/2021 17:40;Documento_62895;1;1
15/05/2021 17:40;Documento_62895_Perm_13;0;0
15/05/2021 17:40;Documento_100398;1;1
15/05/2021 17:40;Documento_100398_Perm_4;0;0
15/05/2021 17:40;Documento_100398;1;1
15/05/2021 17:40;Documento_100398_Perm_18;0;0
15/05/2021 17:40;Documento_79232_Perm_17;0;0
15/05/2021 17:40;Documento_79232;1;1
15/05/2021 17:40;Documento_79232_Perm_8;0;0
15/05/2021 17:40;Documento_92742;1;1
15/05/2021 17:40;Documento_92742_Perm_0;0;0
15/05/2021 17:40;Documento_92742;1;1
15/05/2021 17:40;Documento_92742_Perm_8;0;0
15/05/2021 17:40;Documento_92742;1;1
15/05/2021 17:40;Documento_47406_Perm_5;0;0
15/05/2021 17:40;Documento_62897;1;1
15/05/2021 17:40;Documento_62897_Perm_12;0;0
15/05/2021 17:40;Documento_62897;1;1
15/05/2021 17:40;Documento_62897_Perm_13;0;0
15/05/2021 17:40;Documento_34233;1;1
15/05/2021 17:40;Documento_34233_Perm_17;0;0
15/05/2021 17:40;Documento_93785;1;1
15/05/2021 17:40;Documento_105965_Perm_14;0;0
15/05/2021 17:40;Documento_74951;1;1
15/05/2021 17:40;Documento_74951_Perm_1;0;0
15/05/2021 17:40;Documento_74951;1;1
15/05/2021 17:40;Documento_74951_Perm_7;0;0
15/05/2021 17:40;Documento_74951;1;1
15/05/2021 17:40;Documento_74951_Perm_10;0;0
15/05/2021 17:40;Documento_74951;1;1
15/05/2021 17:40;Documento_66253_Perm_15;0;0
15/05/2021 17:40;Documento_64266;1;1
15/05/2021 17:40;Documento_64266_Perm_19;0;0
15/05/2021 17:40;Documento_64266;1;1
15/05/2021 17:40;Documento_64266_Perm_10;0;0
15/05/2021 17:40;Documento_64266;1;1
15/05/2021 17:40;Documento_64266_Perm_0;0;0
15/05/2021 17:40;Documento_66255;1;1
15/05/2021 17:40;Documento_117472;1;1
15/05/2021 17:40;Documento_117472_Perm_6;0;0
15/05/2021 17:40;Documento_117472;1;1
15/05/2021 17:40;Documento_117472_Perm_0;0;0
15/05/2021 17:40;Documento_117472;1;1
15/05/2021 17:40;Documento_117472_Perm_16;0;0
15/05/2021 17:40;Documento_117472;1;1
15/05/2021 17:40;Documento_117472_Perm_1;0;0
15/05/2021 17:40;Documento_105179;1;1
15/05/2021 17:40;Documento_105179_Perm_14;0;0
15/05/2021 17:40;Documento_105179;1;1
15/05/2021 17:40;Documento_105179_Perm_5;0;0
15/05/2021 17:40;Documento_52050;1;1
15/05/2021 17:40;Documento_52050_Perm_13;0;0
15/05/2021 17:40;Documento_52050;1;1
15/05/2021 17:40;Documento_61016_Perm_4;0;0
15/05/2021 17:40;Documento_66246;1;1
15/05/2021 17:40;Documento_66246_Perm_16;0;0
15/05/2021 17:40;Documento_66246;1;1
15/05/2021 17:40;Documento_62886_Perm_2;0;0
15/05/2021 17:40;Documento_66245;1;1
15/05/2021 17:40;Documento_66245_Perm_0;0;0
15/05/2021 17:40;Documento_66245;1;1
15/05/2021 17:40;Documento_66245_Perm_11;0;0
15/05/2021 17:40;Documento_88555_Perm_7;0;0
15/05/2021 17:40;Documento_88555;1;1
15/05/2021 17:40;Documento_88555_Perm_0;0;0
15/05/2021 17:40;Documento_64294;1;1
15/05/2021 17:40;Documento_64294_Perm_1;0;0
15/05/2021 17:40;Documento_74929;1;1
15/05/2021 17:40;Documento_74929_Perm_3;0;0
15/05/2021 17:40;Documento_74929;1;1
15/05/2021 17:40;Documento_66235;1;1
15/05/2021 17:40;Documento_66235_Perm_18;0;0
15/05/2021 17:40;Documento_64621;1;1
15/05/2021 17:40;Documento_64621_Perm_3;0;0
15/05/2021 17:40;Documento_64621;1;1
15/05/2021 17:40;Documento_108119_Perm_14;0;0
15/05/2021 17:40;Documento_108119;1;1
15/05/2021 17:40;Documento_108119_Perm_17;0;0
15/05/2021 17:40;Documento_65358_Perm_18;0;0
15/05/2021 17:40;Documento_65358;1;1
15/05/2021 17:40;Documento_65358_Perm_19;0;0
15/05/2021 17:40;Documento_74957;1;1
15/05/2021 17:40;Documento_74957_Perm_6;0;0
15/05/2021 17:40;Documento_74960;1;1
15/05/2021 17:40;Documento_74960_Perm_2;0;0
