data;id;classe;predicao
20/05/2021 04:08;Documento_66239;1;1
20/05/2021 04:08;Documento_66239_Perm_16;0;0
20/05/2021 04:08;Documento_66239;1;1
20/05/2021 04:08;Documento_66239_Perm_17;0;0
20/05/2021 04:08;Documento_46741;1;1
20/05/2021 04:08;Documento_46741_Perm_11;0;0
20/05/2021 04:08;Documento_46741;1;1
20/05/2021 04:08;Documento_46741_Perm_8;0;0
20/05/2021 04:08;Documento_46741;1;1
20/05/2021 04:08;Documento_46741_Perm_3;0;0
20/05/2021 04:08;Documento_44944;1;1
20/05/2021 04:08;Documento_44944_Perm_13;0;0
20/05/2021 04:08;Documento_62925;1;1
20/05/2021 04:08;Documento_62925_Perm_0;0;0
20/05/2021 04:08;Documento_62925;1;1
20/05/2021 04:08;Documento_62925_Perm_17;0;0
20/05/2021 04:08;Documento_62923;1;1
20/05/2021 04:08;Documento_62923_Perm_1;0;0
20/05/2021 04:08;Documento_62935;1;1
20/05/2021 04:08;Documento_62935_Perm_6;0;0
20/05/2021 04:08;Documento_66237_Perm_10;0;0
20/05/2021 04:08;Documento_50712;1;1
20/05/2021 04:08;Documento_50712_Perm_16;0;0
20/05/2021 04:08;Documento_50712;1;1
20/05/2021 04:08;Documento_50712_Perm_19;0;0
20/05/2021 04:08;Documento_62888;1;1
20/05/2021 04:08;Documento_62888_Perm_12;0;0
20/05/2021 04:08;Documento_62888;1;1
20/05/2021 04:08;Documento_80642;1;1
20/05/2021 04:08;Documento_80642_Perm_0;0;0
20/05/2021 04:08;Documento_50129;1;1
20/05/2021 04:08;Documento_50129_Perm_7;0;0
20/05/2021 04:08;Documento_50129;1;1
20/05/2021 04:08;Documento_50129_Perm_8;0;0
20/05/2021 04:08;Documento_119147;1;1
20/05/2021 04:08;Documento_119147_Perm_15;0;1
20/05/2021 04:08;Documento_103620;1;1
20/05/2021 04:08;Documento_103620_Perm_5;0;0
20/05/2021 04:08;Documento_103620;1;1
20/05/2021 04:08;Documento_103620_Perm_11;0;0
20/05/2021 04:08;Documento_41525;1;1
20/05/2021 04:08;Documento_41525_Perm_19;0;0
20/05/2021 04:08;Documento_41525;1;1
20/05/2021 04:08;Documento_41525_Perm_3;0;0
20/05/2021 04:08;Documento_64265;1;1
20/05/2021 04:08;Documento_64265_Perm_7;0;0
20/05/2021 04:08;Documento_64265;1;1
20/05/2021 04:08;Documento_64265_Perm_2;0;0
20/05/2021 04:08;Documento_64265;1;1
20/05/2021 04:08;Documento_64265_Perm_3;0;0
20/05/2021 04:08;Documento_62943;1;1
20/05/2021 04:08;Documento_62943_Perm_15;0;0
20/05/2021 04:08;Documento_62934;1;1
20/05/2021 04:08;Documento_62934_Perm_4;0;0
20/05/2021 04:08;Documento_62953;1;1
20/05/2021 04:08;Documento_62953_Perm_7;0;0
20/05/2021 04:08;Documento_62915;1;1
20/05/2021 04:08;Documento_62915_Perm_14;0;0
20/05/2021 04:08;Documento_62925;1;1
20/05/2021 04:08;Documento_62925_Perm_9;0;0
20/05/2021 04:08;Documento_64256_Perm_4;0;0
20/05/2021 04:08;Documento_64309;1;1
20/05/2021 04:08;Documento_64309_Perm_2;0;0
20/05/2021 04:08;Documento_64309;1;1
20/05/2021 04:08;Documento_64309_Perm_18;0;0
20/05/2021 04:08;Documento_44408;1;1
20/05/2021 04:08;Documento_44408_Perm_19;0;0
20/05/2021 04:08;Documento_45867;1;1
20/05/2021 04:08;Documento_103617;1;1
20/05/2021 04:08;Documento_103617_Perm_16;0;0
20/05/2021 04:08;Documento_46887;1;1
20/05/2021 04:08;Documento_46887_Perm_13;0;0
20/05/2021 04:08;Documento_119760;1;1
20/05/2021 04:08;Documento_119760_Perm_17;0;0
20/05/2021 04:08;Documento_109506;1;1
20/05/2021 04:08;Documento_109506_Perm_14;0;0
20/05/2021 04:08;Documento_64265;1;1
20/05/2021 04:08;Documento_64265_Perm_19;0;0
20/05/2021 04:08;Documento_62943;1;1
20/05/2021 04:08;Documento_62943_Perm_14;0;0
20/05/2021 04:08;Documento_62926;1;1
20/05/2021 04:08;Documento_62926_Perm_4;0;0
20/05/2021 04:08;Documento_62914;1;1
20/05/2021 04:08;Documento_62914_Perm_12;0;0
20/05/2021 04:08;Documento_78569;1;1
20/05/2021 04:08;Documento_78569_Perm_9;0;0
20/05/2021 04:08;Documento_44533;1;1
20/05/2021 04:08;Documento_44533_Perm_5;0;0
20/05/2021 04:08;Documento_44533;1;1
20/05/2021 04:08;Documento_44533_Perm_6;0;1
20/05/2021 04:08;Documento_68108;1;1
20/05/2021 04:08;Documento_68108_Perm_3;0;0
20/05/2021 04:08;Documento_112194_Perm_7;0;0
20/05/2021 04:08;Documento_112194;1;1
20/05/2021 04:08;Documento_112194_Perm_16;0;0
20/05/2021 04:08;Documento_112194;1;1
20/05/2021 04:08;Documento_112194_Perm_6;0;0
20/05/2021 04:08;Documento_112194;1;1
20/05/2021 04:08;Documento_112194_Perm_5;0;0
20/05/2021 04:08;Documento_49859;1;1
20/05/2021 04:08;Documento_41525;1;1
20/05/2021 04:08;Documento_41525_Perm_1;0;0
20/05/2021 04:08;Documento_41525;1;1
20/05/2021 04:08;Documento_41525_Perm_13;0;0
20/05/2021 04:08;Documento_41525;1;1
20/05/2021 04:08;Documento_41525_Perm_15;0;0
20/05/2021 04:08;Documento_103626;1;1
20/05/2021 04:08;Documento_103626_Perm_11;0;1
20/05/2021 04:08;Documento_61336;1;1
20/05/2021 04:08;Documento_61336_Perm_13;0;0
20/05/2021 04:08;Documento_61336;1;1
20/05/2021 04:08;Documento_61336_Perm_9;0;0
20/05/2021 04:08;Documento_36904;1;1
20/05/2021 04:08;Documento_36904_Perm_7;0;0
20/05/2021 04:08;Documento_36904;1;1
20/05/2021 04:08;Documento_36904_Perm_5;0;0
20/05/2021 04:08;Documento_47939_Perm_0;0;0
20/05/2021 04:08;Documento_47939;1;1
20/05/2021 04:08;Documento_47939_Perm_14;0;1
20/05/2021 04:08;Documento_47939;1;1
20/05/2021 04:08;Documento_47939_Perm_8;0;0
20/05/2021 04:08;Documento_47939;1;1
20/05/2021 04:08;Documento_47939_Perm_13;0;1
20/05/2021 04:08;Documento_47939;1;1
20/05/2021 04:08;Documento_103630_Perm_7;0;0
20/05/2021 04:08;Documento_88143;1;1
20/05/2021 04:08;Documento_88143_Perm_8;0;0
20/05/2021 04:08;Documento_88143;1;1
20/05/2021 04:08;Documento_88143_Perm_9;0;0
20/05/2021 04:08;Documento_117475;1;1
20/05/2021 04:08;Documento_117475_Perm_5;0;0
20/05/2021 04:08;Documento_44531;1;1
20/05/2021 04:08;Documento_80659;1;1
20/05/2021 04:08;Documento_80659_Perm_12;0;0
20/05/2021 04:08;Documento_80659;1;1
20/05/2021 04:08;Documento_80659_Perm_8;0;0
20/05/2021 04:08;Documento_80659;1;1
20/05/2021 04:08;Documento_80659_Perm_17;0;0
20/05/2021 04:08;Documento_107011;1;1
20/05/2021 04:08;Documento_107011_Perm_11;0;0
20/05/2021 04:08;Documento_107275_Perm_0;0;0
20/05/2021 04:08;Documento_107275;1;1
20/05/2021 04:08;Documento_107275_Perm_13;0;0
20/05/2021 04:08;Documento_66684;1;1
20/05/2021 04:08;Documento_66684_Perm_19;0;0
20/05/2021 04:08;Documento_66684;1;1
20/05/2021 04:08;Documento_66684_Perm_3;0;0
20/05/2021 04:08;Documento_66684;1;1
20/05/2021 04:08;Documento_62906;1;1
20/05/2021 04:08;Documento_62906_Perm_7;0;0
20/05/2021 04:08;Documento_62921;1;1
20/05/2021 04:08;Documento_62921_Perm_16;0;0
20/05/2021 04:08;Documento_62940;1;1
20/05/2021 04:08;Documento_62940_Perm_17;0;0
20/05/2021 04:08;Documento_62940;1;1
20/05/2021 04:08;Documento_62940_Perm_13;0;0
20/05/2021 04:08;Documento_92746;1;1
20/05/2021 04:08;Documento_92746_Perm_16;0;0
20/05/2021 04:08;Documento_49337;1;1
20/05/2021 04:08;Documento_49337_Perm_5;0;0
20/05/2021 04:08;Documento_49337;1;1
20/05/2021 04:08;Documento_49337_Perm_7;0;0
20/05/2021 04:08;Documento_49337;1;1
20/05/2021 04:08;Documento_49337_Perm_10;0;0
20/05/2021 04:08;Documento_64263_Perm_5;0;0
20/05/2021 04:08;Documento_65234;1;1
20/05/2021 04:08;Documento_65234_Perm_18;0;0
20/05/2021 04:08;Documento_65234;1;1
20/05/2021 04:08;Documento_65234_Perm_14;0;0
20/05/2021 04:08;Documento_85950;1;1
20/05/2021 04:08;Documento_85950_Perm_19;0;0
20/05/2021 04:08;Documento_85950;1;1
20/05/2021 04:08;Documento_105049_Perm_12;0;0
20/05/2021 04:08;Documento_81681;1;1
20/05/2021 04:08;Documento_81681_Perm_5;0;0
20/05/2021 04:08;Documento_81681;1;1
20/05/2021 04:08;Documento_81681_Perm_9;0;0
20/05/2021 04:08;Documento_108893;1;1
20/05/2021 04:08;Documento_108893_Perm_6;0;0
20/05/2021 04:08;Documento_108892;1;1
20/05/2021 04:08;Documento_64621_Perm_17;0;0
20/05/2021 04:08;Documento_64621;1;1
20/05/2021 04:08;Documento_64621_Perm_19;0;0
20/05/2021 04:08;Documento_80185;1;1
20/05/2021 04:08;Documento_80185_Perm_18;0;0
20/05/2021 04:08;Documento_80185;1;1
20/05/2021 04:08;Documento_80185_Perm_13;0;0
20/05/2021 04:08;Documento_79587;1;1
20/05/2021 04:08;Documento_62949_Perm_0;0;0
20/05/2021 04:08;Documento_62949;1;1
20/05/2021 04:08;Documento_62949_Perm_4;0;0
20/05/2021 04:08;Documento_62949;1;1
20/05/2021 04:08;Documento_62949_Perm_13;0;0
20/05/2021 04:08;Documento_62906;1;1
20/05/2021 04:08;Documento_62906_Perm_0;0;0
20/05/2021 04:08;Documento_62934;1;1
20/05/2021 04:08;Documento_93584;1;1
20/05/2021 04:08;Documento_93584_Perm_1;0;0
20/05/2021 04:08;Documento_103630;1;1
20/05/2021 04:08;Documento_103630_Perm_17;0;0
20/05/2021 04:08;Documento_103630;1;1
20/05/2021 04:08;Documento_44531_Perm_11;0;0
20/05/2021 04:08;Documento_44531;1;1
20/05/2021 04:08;Documento_44531_Perm_1;0;0
20/05/2021 04:08;Documento_54434_Perm_4;0;0
20/05/2021 04:08;Documento_54434;1;1
20/05/2021 04:08;Documento_54434_Perm_11;0;0
20/05/2021 04:08;Documento_54434;1;1
20/05/2021 04:08;Documento_54434_Perm_14;0;1
20/05/2021 04:08;Documento_49864;1;1
20/05/2021 04:08;Documento_49864_Perm_0;0;0
20/05/2021 04:08;Documento_49864;1;1
20/05/2021 04:08;Documento_62932;1;1
20/05/2021 04:08;Documento_62932_Perm_19;0;0
20/05/2021 04:08;Documento_62932;1;1
20/05/2021 04:08;Documento_62932_Perm_2;0;0
20/05/2021 04:08;Documento_84337;1;1
20/05/2021 04:08;Documento_84337_Perm_4;0;0
20/05/2021 04:08;Documento_84337;1;1
20/05/2021 04:08;Documento_84337_Perm_9;0;0
20/05/2021 04:08;Documento_46654;1;1
20/05/2021 04:08;Documento_46654_Perm_8;0;0
20/05/2021 04:08;Documento_46654;1;1
20/05/2021 04:08;Documento_46654_Perm_7;0;0
20/05/2021 04:08;Documento_35328;1;1
20/05/2021 04:08;Documento_35328_Perm_0;0;0
20/05/2021 04:08;Documento_35328;1;1
20/05/2021 04:08;Documento_35328_Perm_10;0;0
20/05/2021 04:08;Documento_103633_Perm_7;0;0
20/05/2021 04:08;Documento_103633;1;1
20/05/2021 04:08;Documento_103633_Perm_15;0;0
20/05/2021 04:08;Documento_44144;1;1
20/05/2021 04:08;Documento_44144_Perm_12;0;1
20/05/2021 04:08;Documento_44144;1;1
20/05/2021 04:08;Documento_44144_Perm_1;0;0
20/05/2021 04:08;Documento_44144;1;1
20/05/2021 04:08;Documento_61191;1;1
20/05/2021 04:08;Documento_61191_Perm_17;0;0
20/05/2021 04:08;Documento_52454;1;1
20/05/2021 04:08;Documento_52454_Perm_6;0;0
20/05/2021 04:08;Documento_52454;1;1
20/05/2021 04:08;Documento_52454_Perm_12;0;0
20/05/2021 04:08;Documento_52454;1;1
20/05/2021 04:08;Documento_52454_Perm_0;0;0
20/05/2021 04:08;Documento_66225;1;1
20/05/2021 04:08;Documento_66225_Perm_5;0;0
20/05/2021 04:08;Documento_62886;1;1
20/05/2021 04:08;Documento_62886_Perm_1;0;0
20/05/2021 04:08;Documento_62886;1;1
20/05/2021 04:08;Documento_62886_Perm_4;0;0
20/05/2021 04:08;Documento_66245;1;1
20/05/2021 04:08;Documento_66245_Perm_7;0;0
20/05/2021 04:08;Documento_93785_Perm_10;0;1
20/05/2021 04:08;Documento_51455;1;1
20/05/2021 04:08;Documento_51455_Perm_0;0;0
20/05/2021 04:08;Documento_51455;1;1
20/05/2021 04:08;Documento_51455_Perm_8;0;0
20/05/2021 04:08;Documento_61191;1;1
20/05/2021 04:08;Documento_61191_Perm_16;0;0
20/05/2021 04:08;Documento_52454;1;1
20/05/2021 04:08;Documento_105695_Perm_10;0;0
20/05/2021 04:08;Documento_105695;1;1
20/05/2021 04:08;Documento_105695_Perm_1;0;0
20/05/2021 04:08;Documento_105695;1;1
20/05/2021 04:08;Documento_105695_Perm_12;0;0
20/05/2021 04:08;Documento_40930;1;1
20/05/2021 04:08;Documento_40930_Perm_11;0;0
20/05/2021 04:08;Documento_40930;1;1
20/05/2021 04:08;Documento_64258_Perm_17;0;0
20/05/2021 04:08;Documento_66253;1;1
20/05/2021 04:08;Documento_66253_Perm_2;0;0
20/05/2021 04:08;Documento_66253;1;1
20/05/2021 04:08;Documento_66253_Perm_10;0;0
20/05/2021 04:08;Documento_64266;1;1
20/05/2021 04:08;Documento_64266_Perm_18;0;0
20/05/2021 04:08;Documento_66255;1;1
20/05/2021 04:08;Documento_106369;1;1
20/05/2021 04:08;Documento_106369_Perm_0;0;0
20/05/2021 04:08;Documento_106369;1;1
20/05/2021 04:08;Documento_106369_Perm_3;0;0
20/05/2021 04:08;Documento_68116;1;1
20/05/2021 04:08;Documento_68116_Perm_0;0;0
20/05/2021 04:08;Documento_68116;1;1
20/05/2021 04:08;Documento_68116_Perm_12;0;0
20/05/2021 04:08;Documento_116662_Perm_16;0;0
20/05/2021 04:08;Documento_64380;1;1
20/05/2021 04:08;Documento_64380_Perm_10;0;1
20/05/2021 04:08;Documento_62887;1;1
20/05/2021 04:08;Documento_62887_Perm_10;0;0
20/05/2021 04:08;Documento_62887;1;1
20/05/2021 04:08;Documento_62887_Perm_3;0;0
20/05/2021 04:08;Documento_62887;1;1
20/05/2021 04:08;Documento_74948_Perm_6;0;0
20/05/2021 04:08;Documento_74948;1;1
20/05/2021 04:08;Documento_74948_Perm_19;0;0
20/05/2021 04:08;Documento_74948;1;1
20/05/2021 04:08;Documento_74948_Perm_4;0;0
20/05/2021 04:08;Documento_74948;1;1
20/05/2021 04:08;Documento_74948_Perm_18;0;1
20/05/2021 04:08;Documento_74948;1;1
20/05/2021 04:08;Documento_41529_Perm_1;0;0
20/05/2021 04:08;Documento_41529;1;1
20/05/2021 04:08;Documento_41529_Perm_2;0;0
20/05/2021 04:08;Documento_80642;1;1
20/05/2021 04:08;Documento_80642_Perm_1;0;0
20/05/2021 04:08;Documento_80642;1;1
20/05/2021 04:08;Documento_80642_Perm_15;0;0
20/05/2021 04:08;Documento_80642;1;1
20/05/2021 04:08;Documento_74946_Perm_12;0;0
20/05/2021 04:08;Documento_74954;1;1
20/05/2021 04:08;Documento_74954_Perm_2;0;0
20/05/2021 04:08;Documento_74954;1;1
20/05/2021 04:08;Documento_74954_Perm_14;0;0
20/05/2021 04:08;Documento_67883;1;1
20/05/2021 04:08;Documento_67883_Perm_6;0;0
20/05/2021 04:08;Documento_67883;1;1
20/05/2021 04:08;Documento_64258_Perm_12;0;0
20/05/2021 04:08;Documento_64258;1;1
20/05/2021 04:08;Documento_66255_Perm_3;0;0
20/05/2021 04:08;Documento_66255;1;1
20/05/2021 04:08;Documento_66255_Perm_15;0;0
20/05/2021 04:08;Documento_64269;1;1
20/05/2021 04:08;Documento_64269_Perm_14;0;0
20/05/2021 04:08;Documento_64269;1;1
20/05/2021 04:08;Documento_105556;1;1
20/05/2021 04:08;Documento_105556_Perm_12;0;1
20/05/2021 04:08;Documento_74952;1;1
20/05/2021 04:08;Documento_74952_Perm_14;0;0
20/05/2021 04:08;Documento_74952;1;1
20/05/2021 04:08;Documento_74952_Perm_3;0;0
20/05/2021 04:08;Documento_103614;1;1
20/05/2021 04:08;Documento_103614_Perm_3;0;0
20/05/2021 04:08;Documento_88346_Perm_9;0;0
20/05/2021 04:08;Documento_41201;1;1
20/05/2021 04:08;Documento_41201_Perm_7;0;1
20/05/2021 04:08;Documento_41201;1;1
20/05/2021 04:08;Documento_41201_Perm_12;0;0
20/05/2021 04:08;Documento_41201;1;1
20/05/2021 04:08;Documento_41201_Perm_8;0;0
20/05/2021 04:08;Documento_41201;1;1
20/05/2021 04:08;Documento_64306;1;1
20/05/2021 04:08;Documento_64306_Perm_11;0;0
20/05/2021 04:08;Documento_64306;1;1
20/05/2021 04:08;Documento_64306_Perm_19;0;0
20/05/2021 04:08;Documento_64306;1;1
20/05/2021 04:08;Documento_64306_Perm_7;0;0
20/05/2021 04:08;Documento_62900;1;1
20/05/2021 04:08;Documento_62900_Perm_3;0;0
20/05/2021 04:08;Documento_74943_Perm_2;0;0
20/05/2021 04:08;Documento_74943;1;1
20/05/2021 04:08;Documento_74943_Perm_9;0;0
20/05/2021 04:08;Documento_31810;1;1
20/05/2021 04:08;Documento_31810_Perm_3;0;0
20/05/2021 04:08;Documento_68124;1;1
20/05/2021 04:08;Documento_68124_Perm_0;0;0
20/05/2021 04:08;Documento_31812;1;1
20/05/2021 04:08;Documento_62913;1;1
20/05/2021 04:08;Documento_62913_Perm_13;0;0
20/05/2021 04:08;Documento_62913;1;1
20/05/2021 04:08;Documento_62913_Perm_3;0;0
20/05/2021 04:08;Documento_62947;1;1
20/05/2021 04:08;Documento_62947_Perm_18;0;0
20/05/2021 04:08;Documento_62947;1;1
20/05/2021 04:08;Documento_62947_Perm_12;0;0
20/05/2021 04:08;Documento_44944_Perm_14;0;0
20/05/2021 04:08;Documento_107126;1;1
20/05/2021 04:08;Documento_107126_Perm_19;0;0
20/05/2021 04:08;Documento_62995;1;1
20/05/2021 04:08;Documento_62995_Perm_17;0;0
20/05/2021 04:08;Documento_62995;1;1
20/05/2021 04:08;Documento_62995_Perm_15;0;0
20/05/2021 04:08;Documento_62995;1;1
20/05/2021 04:08;Documento_48731_Perm_8;0;0
20/05/2021 04:08;Documento_44201;1;1
20/05/2021 04:08;Documento_44201_Perm_13;0;0
20/05/2021 04:08;Documento_48728;1;1
20/05/2021 04:08;Documento_48728_Perm_17;0;0
20/05/2021 04:08;Documento_48728;1;1
20/05/2021 04:08;Documento_48728_Perm_5;0;0
20/05/2021 04:08;Documento_48728;1;1
20/05/2021 04:08;Documento_94912_Perm_14;0;0
20/05/2021 04:08;Documento_94912;1;1
20/05/2021 04:08;Documento_94912_Perm_2;0;1
20/05/2021 04:08;Documento_74928;1;1
20/05/2021 04:08;Documento_74928_Perm_16;0;0
20/05/2021 04:08;Documento_66256;1;1
20/05/2021 04:08;Documento_66256_Perm_1;0;0
20/05/2021 04:08;Documento_66246;1;1
20/05/2021 04:08;Documento_79718_Perm_11;0;0
20/05/2021 04:08;Documento_48470;1;1
20/05/2021 04:08;Documento_48470_Perm_2;0;0
20/05/2021 04:08;Documento_48470;1;1
20/05/2021 04:08;Documento_48470_Perm_6;0;0
20/05/2021 04:08;Documento_48470;1;1
20/05/2021 04:08;Documento_48470_Perm_0;0;0
20/05/2021 04:08;Documento_62942;1;1
20/05/2021 04:08;Documento_105049;1;1
20/05/2021 04:08;Documento_108892_Perm_6;0;0
20/05/2021 04:08;Documento_108892;1;1
20/05/2021 04:08;Documento_108892_Perm_8;0;0
20/05/2021 04:08;Documento_108892;1;1
20/05/2021 04:08;Documento_108892_Perm_19;0;0
20/05/2021 04:08;Documento_108890;1;1
20/05/2021 04:08;Documento_108890_Perm_17;0;0
20/05/2021 04:08;Documento_62924;1;1
20/05/2021 04:08;Documento_62924_Perm_19;0;0
20/05/2021 04:08;Documento_117472;1;1
20/05/2021 04:08;Documento_117472_Perm_5;0;0
20/05/2021 04:08;Documento_91093;1;1
20/05/2021 04:08;Documento_91093_Perm_18;0;0
20/05/2021 04:08;Documento_91093;1;1
20/05/2021 04:08;Documento_91093_Perm_3;0;0
20/05/2021 04:08;Documento_116295_Perm_7;0;0
20/05/2021 04:08;Documento_116295;1;1
20/05/2021 04:08;Documento_116295_Perm_18;0;0
20/05/2021 04:08;Documento_64261;1;1
20/05/2021 04:08;Documento_64261_Perm_19;0;0
20/05/2021 04:08;Documento_64261;1;1
20/05/2021 04:08;Documento_64261_Perm_17;0;0
20/05/2021 04:08;Documento_62911;1;1
20/05/2021 04:08;Documento_41531_Perm_18;0;0
20/05/2021 04:08;Documento_103620;1;1
20/05/2021 04:08;Documento_103620_Perm_9;0;0
20/05/2021 04:08;Documento_41525;1;1
20/05/2021 04:08;Documento_41525_Perm_2;0;0
20/05/2021 04:08;Documento_103626;1;1
20/05/2021 04:08;Documento_103626_Perm_1;0;0
20/05/2021 04:08;Documento_103626;1;1
20/05/2021 04:08;Documento_62938_Perm_6;0;0
20/05/2021 04:08;Documento_64288;1;1
20/05/2021 04:08;Documento_64288_Perm_10;0;0
20/05/2021 04:08;Documento_64288;1;1
20/05/2021 04:08;Documento_64288_Perm_6;0;0
20/05/2021 04:08;Documento_35330;1;1
20/05/2021 04:08;Documento_35330_Perm_16;0;0
20/05/2021 04:08;Documento_35330;1;1
20/05/2021 04:08;Documento_91384_Perm_16;0;0
20/05/2021 04:08;Documento_91384;1;1
20/05/2021 04:08;Documento_91384_Perm_3;0;0
20/05/2021 04:08;Documento_72986;1;1
20/05/2021 04:08;Documento_72986_Perm_15;0;0
20/05/2021 04:08;Documento_72986;1;1
20/05/2021 04:08;Documento_72986_Perm_6;0;0
20/05/2021 04:08;Documento_72986;1;1
20/05/2021 04:08;Documento_74943;1;1
20/05/2021 04:08;Documento_31812_Perm_0;0;0
20/05/2021 04:08;Documento_31812;1;1
20/05/2021 04:08;Documento_31812_Perm_5;0;0
20/05/2021 04:08;Documento_89429;1;1
20/05/2021 04:08;Documento_89429_Perm_11;0;0
20/05/2021 04:08;Documento_89429;1;1
20/05/2021 04:08;Documento_89429_Perm_2;0;1
20/05/2021 04:08;Documento_42115_Perm_17;0;0
20/05/2021 04:08;Documento_42115;1;1
20/05/2021 04:08;Documento_42115_Perm_1;0;0
20/05/2021 04:08;Documento_86303;1;1
20/05/2021 04:08;Documento_86303_Perm_15;0;0
20/05/2021 04:08;Documento_86303;1;1
20/05/2021 04:08;Documento_86303_Perm_18;0;0
20/05/2021 04:08;Documento_63400;1;1
20/05/2021 04:08;Documento_49405_Perm_4;0;0
20/05/2021 04:08;Documento_42115;1;1
20/05/2021 04:08;Documento_63400_Perm_1;0;0
20/05/2021 04:08;Documento_63400;1;1
20/05/2021 04:08;Documento_63400_Perm_18;0;0
20/05/2021 04:08;Documento_63400;1;1
20/05/2021 04:08;Documento_63400_Perm_15;0;0
20/05/2021 04:08;Documento_29869;1;1
20/05/2021 04:08;Documento_66237_Perm_3;0;0
20/05/2021 04:08;Documento_66237;1;1
20/05/2021 04:08;Documento_62888_Perm_6;0;0
20/05/2021 04:08;Documento_66226;1;1
20/05/2021 04:08;Documento_66226_Perm_5;0;0
20/05/2021 04:08;Documento_62955;1;1
20/05/2021 04:08;Documento_62955_Perm_13;0;0
20/05/2021 04:08;Documento_66244;1;1
20/05/2021 04:08;Documento_48277;1;1
20/05/2021 04:08;Documento_48277_Perm_8;0;0
20/05/2021 04:08;Documento_48277;1;1
20/05/2021 04:08;Documento_48277_Perm_18;0;0
20/05/2021 04:08;Documento_42139;1;1
20/05/2021 04:08;Documento_42139_Perm_10;0;0
20/05/2021 04:08;Documento_42139;1;1
20/05/2021 04:08;Documento_42139_Perm_9;0;0
20/05/2021 04:08;Documento_62349;1;1
20/05/2021 04:08;Documento_62349_Perm_2;0;0
20/05/2021 04:08;Documento_62349;1;1
20/05/2021 04:08;Documento_62349_Perm_13;0;1
20/05/2021 04:08;Documento_62349;1;1
20/05/2021 04:08;Documento_62349_Perm_6;0;0
20/05/2021 04:08;Documento_35187;1;1
